seal,ref,d_date,lat,lon,v_mask
B27,hg32-04-11,2011-09-08T05:19:44Z,48.0520095825195,-4.94672012329102,0
B27,hg32-04-11,2011-09-08T08:39:44Z,48.0519905090332,-4.94636011123657,0
B27,hg32-04-11,2011-09-08T10:25:08Z,48.0519714355469,-4.9467601776123,0
B27,hg32-04-11,2011-09-08T10:38:04Z,48.0517616271973,-4.94680023193359,0
B27,hg32-04-11,2011-09-08T11:02:04Z,48.0521011352539,-4.94720983505249,0
B27,hg32-04-11,2011-09-08T11:13:04Z,48.0519409179688,-4.94679021835327,0
B27,hg32-04-11,2011-09-08T11:26:20Z,48.052188873291,-4.94685983657837,0
B27,hg32-04-11,2011-09-08T11:36:36Z,48.0522499084473,-4.94717979431152,0
B27,hg32-04-11,2011-09-08T11:59:52Z,48.0519409179688,-4.94656991958618,0
B27,hg32-04-11,2011-09-08T12:11:08Z,48.0520210266113,-4.9469199180603,0
B27,hg32-04-11,2011-09-08T12:23:00Z,48.0519599914551,-4.94730997085571,0
B27,hg32-04-11,2011-09-08T12:33:48Z,48.0519104003906,-4.94677019119263,0
B27,hg32-04-11,2011-09-08T12:59:40Z,48.0519714355469,-4.94700002670288,0
B27,hg32-04-11,2011-09-08T13:23:12Z,48.0516891479492,-4.94694995880127,0
B27,hg32-04-11,2011-09-08T13:43:36Z,48.0518112182617,-4.94699001312256,0
B27,hg32-04-11,2011-09-08T13:54:56Z,48.0518798828125,-4.94705009460449,0
B27,hg32-04-11,2011-09-08T14:10:08Z,48.0517082214355,-4.94678020477295,0
B27,hg32-04-11,2011-09-08T14:25:16Z,48.051830291748,-4.94665002822876,0
B27,hg32-04-11,2011-09-08T14:41:40Z,48.0514717102051,-4.94699001312256,0
B27,hg32-04-11,2011-09-08T14:57:04Z,48.0519485473633,-4.94672012329102,0
B27,hg32-04-11,2011-09-08T15:32:12Z,48.0516395568848,-4.9468297958374,0
B27,hg32-04-11,2011-09-08T15:45:20Z,48.0518608093262,-4.94674015045166,0
B27,hg32-04-11,2011-09-08T16:02:52Z,48.0521011352539,-4.94677019119263,0
B27,hg32-04-11,2011-09-08T16:33:56Z,48.0517311096191,-4.94660997390747,0
B27,hg32-04-11,2011-09-08T17:01:52Z,48.0518798828125,-4.9467601776123,0
B27,hg32-04-11,2011-09-08T17:32:00Z,48.0517501831055,-4.94686985015869,0
B27,hg32-04-11,2011-09-08T17:47:36Z,48.0519905090332,-4.94686985015869,0
B27,hg32-04-11,2011-09-08T17:57:40Z,48.0519104003906,-4.94700002670288,0
B27,hg32-04-11,2011-09-08T18:07:40Z,48.0519714355469,-4.94650983810425,0
B27,hg32-04-11,2011-09-08T18:28:44Z,48.0520095825195,-4.94644021987915,0
B27,hg32-04-11,2011-09-08T18:42:24Z,48.051929473877,-4.9464898109436,0
B27,hg32-04-11,2011-09-08T18:54:56Z,48.0522994995117,-4.94605016708374,0
B27,hg32-04-11,2011-09-08T19:05:00Z,48.0522308349609,-4.94651985168457,0
B27,hg32-04-11,2011-09-08T19:25:32Z,48.0521011352539,-4.94666004180908,0
B27,hg32-04-11,2011-09-08T21:05:32Z,48.051929473877,-4.9474401473999,0
B27,hg32-04-11,2011-09-08T22:44:44Z,48.0520515441895,-4.94714021682739,0
B27,hg32-04-11,2011-09-08T23:10:32Z,48.0413208007813,-4.95264005661011,0
B27,hg32-04-11,2011-09-08T23:31:00Z,48.0400695800781,-4.96260976791382,0
B27,hg32-04-11,2011-09-09T01:43:16Z,48.0531692504883,-4.97357988357544,0
B27,hg32-04-11,2011-09-09T02:24:44Z,48.0545387268066,-4.99002981185913,0
B27,hg32-04-11,2011-09-09T03:28:44Z,48.0459403991699,-5.01559019088745,0
B27,hg32-04-11,2011-09-09T03:58:40Z,48.0483818054199,-5.02419996261597,0
B27,hg32-04-11,2011-09-09T04:08:52Z,48.0469093322754,-5.02847003936768,0
B27,hg32-04-11,2011-09-09T04:41:12Z,48.0466613769531,-5.03716993331909,0
B27,hg32-04-11,2011-09-09T04:51:12Z,48.047721862793,-5.03169012069702,0
B27,hg32-04-11,2011-09-09T05:36:00Z,48.0406112670898,-5.00379991531372,0
B27,hg32-04-11,2011-09-09T05:46:56Z,48.0395393371582,-4.99418020248413,0
B27,hg32-04-11,2011-09-09T06:25:08Z,48.0448188781738,-4.96478986740112,0
B27,hg32-04-11,2011-09-09T06:35:48Z,48.0485382080078,-4.95389986038208,0
B27,hg32-04-11,2011-09-09T06:57:52Z,48.0523986816406,-4.94636011123657,0
B27,hg32-04-11,2011-09-09T07:17:52Z,48.0522499084473,-4.94670009613037,0
B27,hg32-04-11,2011-09-09T10:32:08Z,48.0521812438965,-4.94687986373901,0
B27,hg32-04-11,2011-09-09T10:43:48Z,48.052059173584,-4.94717979431152,0
B27,hg32-04-11,2011-09-09T10:58:36Z,48.0518417358398,-4.947350025177,0
B27,hg32-04-11,2011-09-09T11:12:44Z,48.0519104003906,-4.94707012176514,0
B27,hg32-04-11,2011-09-09T11:37:28Z,48.0519409179688,-4.94704008102417,0
B27,hg32-04-11,2011-09-09T11:51:04Z,48.0519485473633,-4.94692993164063,0
B27,hg32-04-11,2011-09-09T12:04:56Z,48.0523796081543,-4.94738006591797,0
B27,hg32-04-11,2011-09-09T12:45:48Z,48.0521507263184,-4.94695997238159,0
B27,hg32-04-11,2011-09-09T12:59:00Z,48.0523490905762,-4.94699001312256,0
B27,hg32-04-11,2011-09-09T13:09:08Z,48.0518417358398,-4.94680023193359,0
B27,hg32-04-11,2011-09-09T13:31:40Z,48.051929473877,-4.94669008255005,0
B27,hg32-04-11,2011-09-09T13:47:04Z,48.0517807006836,-4.94690990447998,0
B27,hg32-04-11,2011-09-09T14:01:40Z,48.0517997741699,-4.94664001464844,0
B27,hg32-04-11,2011-09-09T14:15:56Z,48.0519905090332,-4.94697999954224,0
B27,hg32-04-11,2011-09-09T14:46:56Z,48.0516090393066,-4.94683980941772,0
B27,hg32-04-11,2011-09-09T15:11:56Z,48.0519218444824,-4.94671010971069,0
B27,hg32-04-11,2011-09-09T15:25:16Z,48.0513191223145,-4.94679021835327,0
B27,hg32-04-11,2011-09-09T15:40:40Z,48.0519714355469,-4.9468297958374,0
B27,hg32-04-11,2011-09-09T15:57:24Z,48.0517196655273,-4.94638013839722,0
B27,hg32-04-11,2011-09-09T16:54:00Z,48.0519218444824,-4.94659996032715,0
B27,hg32-04-11,2011-09-09T17:11:08Z,48.0517807006836,-4.94678020477295,0
B27,hg32-04-11,2011-09-09T17:31:24Z,48.0517692565918,-4.94663000106812,0
B27,hg32-04-11,2011-09-09T17:51:00Z,48.0518112182617,-4.94680023193359,0
B27,hg32-04-11,2011-09-09T18:01:32Z,48.0519104003906,-4.94670009613037,0
B27,hg32-04-11,2011-09-09T18:22:48Z,48.0518608093262,-4.94678020477295,0
B27,hg32-04-11,2011-09-09T18:33:04Z,48.0517883300781,-4.94681978225708,0
B27,hg32-04-11,2011-09-09T18:43:24Z,48.0517387390137,-4.94675016403198,0
B27,hg32-04-11,2011-09-09T18:54:32Z,48.0516891479492,-4.94700002670288,0
B27,hg32-04-11,2011-09-09T19:07:32Z,48.0520401000977,-4.94696998596191,0
B27,hg32-04-11,2011-09-09T19:19:52Z,48.0519790649414,-4.94643020629883,0
B27,hg32-04-11,2011-09-09T19:29:52Z,48.0523490905762,-4.94669008255005,0
B27,hg32-04-11,2011-09-09T21:09:52Z,48.0518112182617,-4.94915008544922,0
B27,hg32-04-11,2011-09-09T22:49:52Z,48.052059173584,-4.9465799331665,0
B27,hg32-04-11,2011-09-10T00:21:32Z,48.0522499084473,-4.94599008560181,0
B27,hg32-04-11,2011-09-10T00:34:28Z,48.0521392822266,-4.9467601776123,0
B27,hg32-04-11,2011-09-10T00:51:00Z,48.0519905090332,-4.94658994674683,0
B27,hg32-04-11,2011-09-10T01:13:39Z,48.051929473877,-4.94672012329102,0
B27,hg32-04-11,2011-09-10T02:19:32Z,48.0517387390137,-4.94670009613037,0
B27,hg32-04-11,2011-09-10T02:31:28Z,48.0518989562988,-4.94672012329102,0
B27,hg32-04-11,2011-09-10T02:53:20Z,48.0522117614746,-4.94703006744385,0
B27,hg32-04-11,2011-09-10T03:05:44Z,48.0523109436035,-4.94687986373901,0
B27,hg32-04-11,2011-09-10T04:29:12Z,48.0397415161133,-4.95525979995728,0
B27,hg32-04-11,2011-09-10T05:01:52Z,48.0411911010742,-4.95273017883301,0
B27,hg32-04-11,2011-09-10T05:28:08Z,48.0410194396973,-4.95261001586914,0
B27,hg32-04-11,2011-09-10T05:51:12Z,48.0413208007813,-4.95278978347778,0
B27,hg32-04-11,2011-09-10T06:14:36Z,48.0435905456543,-4.95172023773193,0
B27,hg32-04-11,2011-09-10T06:25:44Z,48.0434913635254,-4.95139980316162,0
B27,hg32-04-11,2011-09-10T06:38:04Z,48.0435905456543,-4.95165014266968,0
B27,hg32-04-11,2011-09-10T06:51:20Z,48.0439300537109,-4.95134019851685,0
B27,hg32-04-11,2011-09-10T07:04:20Z,48.0508193969727,-4.94493007659912,0
B27,hg32-04-11,2011-09-10T07:14:32Z,48.0522384643555,-4.94654989242554,0
B27,hg32-04-11,2011-09-10T07:24:32Z,48.0522994995117,-4.94647979736328,0
B27,hg32-04-11,2011-09-10T07:44:32Z,48.0519981384277,-4.94629001617432,0
B27,hg32-04-11,2011-09-10T09:24:32Z,48.0522308349609,-4.94653987884521,0
B27,hg32-04-11,2011-09-10T11:04:32Z,48.0523681640625,-4.94673013687134,0
B27,hg32-04-11,2011-09-10T12:52:48Z,48.0517616271973,-4.94686985015869,0
B27,hg32-04-11,2011-09-10T13:17:56Z,48.0519104003906,-4.94663000106812,0
B27,hg32-04-11,2011-09-10T14:03:04Z,48.0521697998047,-4.94717979431152,0
B27,hg32-04-11,2011-09-10T14:13:04Z,48.0523490905762,-4.94737005233765,0
B27,hg32-04-11,2011-09-10T14:26:04Z,48.0517501831055,-4.94690990447998,0
B27,hg32-04-11,2011-09-10T14:50:32Z,48.0513496398926,-4.94702005386353,0
B27,hg32-04-11,2011-09-10T15:19:28Z,48.0519905090332,-4.94683980941772,0
B27,hg32-04-11,2011-09-10T15:54:36Z,48.0519981384277,-4.9467601776123,0
B27,hg32-04-11,2011-09-10T16:09:08Z,48.0520515441895,-4.94681978225708,0
B27,hg32-04-11,2011-09-10T16:24:44Z,48.0518989562988,-4.94660997390747,0
B27,hg32-04-11,2011-09-10T16:56:00Z,48.0517311096191,-4.94669008255005,0
B27,hg32-04-11,2011-09-10T17:06:00Z,48.0517501831055,-4.9469199180603,0
B27,hg32-04-11,2011-09-10T17:38:20Z,48.0517997741699,-4.94643020629883,0
B27,hg32-04-11,2011-09-10T17:55:16Z,48.0522003173828,-4.94671010971069,0
B27,hg32-04-11,2011-09-10T18:05:48Z,48.0520782470703,-4.94649982452393,0
B27,hg32-04-11,2011-09-10T18:52:36Z,48.0522613525391,-4.94625997543335,0
B27,hg32-04-11,2011-09-10T19:13:52Z,48.0524711608887,-4.94636011123657,0
B27,hg32-04-11,2011-09-10T19:27:48Z,48.0524101257324,-4.9465799331665,0
B27,hg32-04-11,2011-09-10T19:40:20Z,48.0522689819336,-4.94628000259399,0
B27,hg32-04-11,2011-09-10T19:50:20Z,48.0520782470703,-4.94767999649048,0
B27,hg32-04-11,2011-09-10T21:30:20Z,48.0521697998047,-4.94650983810425,0
B27,hg32-04-11,2011-09-10T22:41:40Z,48.0465316772461,-4.95239019393921,0
B27,hg32-04-11,2011-09-10T23:09:44Z,48.0368385314941,-4.96218013763428,0
B27,hg32-04-11,2011-09-10T23:20:20Z,48.0377502441406,-4.96875,0
B27,hg32-04-11,2011-09-10T23:31:12Z,48.0424118041992,-4.96458005905151,0
B27,hg32-04-11,2011-09-10T23:46:52Z,48.0404396057129,-4.96445989608765,0
B27,hg32-04-11,2011-09-11T00:11:24Z,48.0335502624512,-4.97381019592285,0
B27,hg32-04-11,2011-09-11T00:50:44Z,48.0235595703125,-4.99695014953613,0
B27,hg32-04-11,2011-09-11T02:03:24Z,48.0060882568359,-5.01723003387451,0
B27,hg32-04-11,2011-09-11T02:15:36Z,48.0062599182129,-5.01772022247314,0
B27,hg32-04-11,2011-09-11T02:26:44Z,48.0035018920898,-5.0152702331543,0
B27,hg32-04-11,2011-09-11T02:42:56Z,48.0007400512695,-5.01901006698608,0
B27,hg32-04-11,2011-09-11T03:00:16Z,47.997501373291,-5.01492977142334,0
B27,hg32-04-11,2011-09-11T03:44:36Z,47.9950294494629,-5.01038980484009,0
B27,hg32-04-11,2011-09-11T03:56:36Z,47.9907417297363,-5.01070976257324,0
B27,hg32-04-11,2011-09-11T04:54:12Z,47.9910087585449,-5.02248001098633,0
B27,hg32-04-11,2011-09-11T05:27:40Z,47.9844284057617,-5.01238012313843,0
B27,hg32-04-11,2011-09-11T06:08:20Z,47.9835205078125,-4.99729013442993,0
B27,hg32-04-11,2011-09-11T06:22:16Z,47.9860000610352,-4.99814987182617,0
B27,hg32-04-11,2011-09-11T06:35:20Z,47.9873504638672,-5.00368976593018,0
B27,hg32-04-11,2011-09-11T07:05:32Z,47.9857902526855,-5.01721000671387,0
B27,hg32-04-11,2011-09-11T08:10:24Z,47.9873313903809,-5.03313016891479,0
B27,hg32-04-11,2011-09-11T08:48:36Z,47.9934692382813,-5.02917003631592,0
B27,hg32-04-11,2011-09-11T10:10:04Z,48.0103492736816,-5.0530800819397,0
B27,hg32-04-11,2011-09-11T10:23:32Z,48.0097808837891,-5.04968976974487,0
B27,hg32-04-11,2011-09-11T10:39:20Z,48.0079002380371,-5.05192995071411,0
B27,hg32-04-11,2011-09-11T11:10:20Z,48.0061416625977,-5.0588002204895,0
B27,hg32-04-11,2011-09-11T11:20:24Z,48.005428314209,-5.0604100227356,0
B27,hg32-04-11,2011-09-11T11:36:04Z,48.0069808959961,-5.05856990814209,0
B27,hg32-04-11,2011-09-11T11:57:52Z,48.0099792480469,-5.05546998977661,0
B27,hg32-04-11,2011-09-11T12:10:04Z,48.0109405517578,-5.05185985565186,0
B27,hg32-04-11,2011-09-11T13:10:19Z,48.0029182434082,-5.07164001464844,0
B27,hg32-04-11,2011-09-11T13:24:52Z,48.0014610290527,-5.07172012329102,0
B27,hg32-04-11,2011-09-11T13:59:56Z,48.0010108947754,-5.07036018371582,0
B27,hg32-04-11,2011-09-11T14:45:24Z,47.9988899230957,-5.06797981262207,0
B27,hg32-04-11,2011-09-11T15:30:56Z,48.0004005432129,-5.06520986557007,0
B27,hg32-04-11,2011-09-11T16:07:56Z,48.0014686584473,-5.06045007705688,0
B27,hg32-04-11,2011-09-11T16:36:48Z,47.999439239502,-5.05038976669312,0
B27,hg32-04-11,2011-09-11T17:06:48Z,47.9914207458496,-5.03836011886597,0
B27,hg32-04-11,2011-09-11T17:20:28Z,47.9897384643555,-5.03074979782104,0
B27,hg32-04-11,2011-09-11T17:32:48Z,47.9916305541992,-5.02550983428955,0
B27,hg32-04-11,2011-09-11T17:46:16Z,47.9902305603027,-5.02016019821167,0
B27,hg32-04-11,2011-09-11T18:14:08Z,47.9889488220215,-5.01417016983032,0
B27,hg32-04-11,2011-09-11T18:45:32Z,47.9905204772949,-5.01599979400635,0
B27,hg32-04-11,2011-09-11T19:14:06Z,47.9952392578125,-5.00996017456055,0
B27,hg32-04-11,2011-09-11T19:34:52Z,47.9892311096191,-5.01713991165161,0
B27,hg32-04-11,2011-09-11T19:44:56Z,47.9862785339355,-5.01719999313354,0
B27,hg32-04-11,2011-09-11T19:55:28Z,47.9886283874512,-5.01870012283325,0
B27,hg32-04-11,2011-09-11T20:48:44Z,47.9935111999512,-5.00813007354736,0
B27,hg32-04-11,2011-09-11T21:03:08Z,47.9911994934082,-5.01225996017456,0
B27,hg32-04-11,2011-09-11T21:27:16Z,47.9921493530273,-4.99971008300781,0
B27,hg32-04-11,2011-09-11T21:38:12Z,47.9948616027832,-4.99848985671997,0
B27,hg32-04-11,2011-09-11T21:48:24Z,47.996711730957,-4.99580001831055,0
B27,hg32-04-11,2011-09-11T22:24:24Z,47.9933891296387,-4.98420000076294,0
B27,hg32-04-11,2011-09-11T23:39:44Z,48.0001106262207,-4.99002981185913,0
B27,hg32-04-11,2011-09-11T23:51:56Z,48.0086898803711,-4.99036979675293,0
B27,hg32-04-11,2011-09-12T00:10:16Z,48.0178298950195,-4.99733018875122,0
B27,hg32-04-11,2011-09-12T01:00:44Z,48.0351409912109,-5.032790184021,0
B27,hg32-04-11,2011-09-12T01:39:28Z,48.0529708862305,-5.03998994827271,0
B27,hg32-04-11,2011-09-12T02:13:28Z,48.057300567627,-5.03178977966309,0
B27,hg32-04-11,2011-09-12T02:25:48Z,48.0654907226563,-5.02818012237549,0
B27,hg32-04-11,2011-09-12T02:36:36Z,48.0718002319336,-5.02122020721436,0
B27,hg32-04-11,2011-09-12T03:13:56Z,48.0863914489746,-5.00497007369995,0
B27,hg32-04-11,2011-09-12T03:25:44Z,48.090030670166,-4.99812984466553,0
B27,hg32-04-11,2011-09-12T03:38:28Z,48.0943183898926,-4.99116992950439,0
B27,hg32-04-11,2011-09-12T03:49:56Z,48.098560333252,-4.98367977142334,0
B27,hg32-04-11,2011-09-12T04:02:08Z,48.104419708252,-4.97901010513306,0
B27,hg32-04-11,2011-09-12T04:15:48Z,48.1093597412109,-4.97359991073608,0
B27,hg32-04-11,2011-09-12T04:43:08Z,48.1181793212891,-4.96097993850708,0
B27,hg32-04-11,2011-09-12T04:56:48Z,48.1216011047363,-4.95293998718262,0
B27,hg32-04-11,2011-09-12T05:10:56Z,48.1254501342773,-4.94536018371582,0
B27,hg32-04-11,2011-09-12T05:24:32Z,48.1299705505371,-4.93978023529053,0
B27,hg32-04-11,2011-09-12T05:38:20Z,48.1343688964844,-4.93449020385742,0
B27,hg32-04-11,2011-09-12T05:52:32Z,48.1389389038086,-4.92976999282837,0
B27,hg32-04-11,2011-09-12T06:21:16Z,48.1441192626953,-4.91429996490479,0
B27,hg32-04-11,2011-09-12T06:53:48Z,48.1500091552734,-4.90420007705688,0
B27,hg32-04-11,2011-09-12T07:20:20Z,48.161319732666,-4.89508008956909,0
B27,hg32-04-11,2011-09-12T07:46:48Z,48.1695518493652,-4.88462018966675,0
B27,hg32-04-11,2011-09-12T08:02:08Z,48.1759300231934,-4.87803983688354,0
B27,hg32-04-11,2011-09-12T09:41:32Z,48.2253913879395,-4.84649991989136,0
B27,hg32-04-11,2011-09-12T10:02:04Z,48.2372093200684,-4.84404993057251,0
B27,hg32-04-11,2011-09-12T11:29:40Z,48.3081817626953,-4.8550500869751,0
B27,hg32-04-11,2011-09-12T11:40:04Z,48.3164291381836,-4.8582501411438,0
B27,hg32-04-11,2011-09-12T12:12:52Z,48.3368301391602,-4.87713003158569,0
B27,hg32-04-11,2011-09-12T12:22:56Z,48.3409996032715,-4.87553977966309,0
B27,hg32-04-11,2011-09-12T12:34:32Z,48.3400115966797,-4.87086009979248,0
B27,hg32-04-11,2011-09-12T12:46:12Z,48.3407783508301,-4.8760199546814,0
B27,hg32-04-11,2011-09-12T12:58:16Z,48.3409805297852,-4.87529993057251,0
B27,hg32-04-11,2011-09-12T13:08:16Z,48.3406105041504,-4.87564992904663,0
B27,hg32-04-11,2011-09-12T13:35:56Z,48.3429107666016,-4.87363004684448,0
B27,hg32-04-11,2011-09-12T14:24:12Z,48.3390007019043,-4.86843013763428,0
B27,hg32-04-11,2011-09-12T14:45:32Z,48.3381118774414,-4.86882019042969,0
B27,hg32-04-11,2011-09-12T14:59:20Z,48.339469909668,-4.86824989318848,0
B27,hg32-04-11,2011-09-12T15:12:40Z,48.338939666748,-4.86838006973267,0
B27,hg32-04-11,2011-09-12T15:37:08Z,48.3391494750977,-4.86807012557983,0
B27,hg32-04-11,2011-09-12T15:48:04Z,48.3400611877441,-4.86684989929199,0
B27,hg32-04-11,2011-09-12T15:58:44Z,48.3414611816406,-4.8644700050354,0
B27,hg32-04-11,2011-09-12T16:09:24Z,48.3415489196777,-4.86429023742676,0
B27,hg32-04-11,2011-09-12T18:58:20Z,48.3403205871582,-4.86418008804321,0
B27,hg32-04-11,2011-09-12T19:08:25Z,48.3401184082031,-4.86367988586426,0
B27,hg32-04-11,2011-09-12T19:36:24Z,48.3393096923828,-4.86566019058228,0
B27,hg32-04-11,2011-09-12T19:51:44Z,48.3406982421875,-4.87515020370483,0
B27,hg32-04-11,2011-09-12T20:11:56Z,48.3499603271484,-4.88464021682739,0
B27,hg32-04-11,2011-09-12T20:37:12Z,48.3665008544922,-4.8864598274231,0
B27,hg32-04-11,2011-09-12T20:47:16Z,48.3681716918945,-4.88197994232178,0
B27,hg32-04-11,2011-09-12T20:58:08Z,48.3692283630371,-4.88161993026733,0
B27,hg32-04-11,2011-09-12T21:08:12Z,48.3678512573242,-4.88171005249023,0
B27,hg32-04-11,2011-09-12T21:18:12Z,48.3653717041016,-4.87906980514526,0
B27,hg32-04-11,2011-09-12T21:28:12Z,48.3654518127441,-4.87892007827759,0
B27,hg32-04-11,2011-09-12T21:38:12Z,48.3654518127441,-4.87890005111694,0
B27,hg32-04-11,2011-09-12T23:18:12Z,48.3656692504883,-4.87876987457275,0
B27,hg32-04-11,2011-09-12T23:49:12Z,48.3657913208008,-4.87860012054443,0
B27,hg32-04-11,2011-09-13T00:01:36Z,48.3665504455566,-4.87847995758057,0
B27,hg32-04-11,2011-09-13T00:11:36Z,48.3714981079102,-4.87980985641479,0
B27,hg32-04-11,2011-09-13T00:21:36Z,48.3714981079102,-4.87953996658325,0
B27,hg32-04-11,2011-09-13T00:31:44Z,48.3714981079102,-4.8798999786377,0
B27,hg32-04-11,2011-09-13T00:43:40Z,48.3727798461914,-4.87984991073608,0
B27,hg32-04-11,2011-09-13T00:53:40Z,48.3714904785156,-4.87980985641479,0
B27,hg32-04-11,2011-09-13T01:03:48Z,48.3713493347168,-4.88009977340698,0
B27,hg32-04-11,2011-09-13T01:14:00Z,48.3713989257813,-4.88005018234253,0
B27,hg32-04-11,2011-09-13T01:25:20Z,48.3711585998535,-4.88001012802124,0
B27,hg32-04-11,2011-09-13T01:39:40Z,48.3711891174316,-4.87987995147705,0
B27,hg32-04-11,2011-09-13T01:49:40Z,48.3714218139648,-4.88012981414795,0
B27,hg32-04-11,2011-09-13T02:00:00Z,48.371768951416,-4.88015985488892,0
B27,hg32-04-11,2011-09-13T02:12:40Z,48.3724403381348,-4.88032007217407,0
B27,hg32-04-11,2011-09-13T02:33:32Z,48.3713302612305,-4.88085985183716,0
B27,hg32-04-11,2011-09-13T02:44:00Z,48.3710403442383,-4.88005018234253,0
B27,hg32-04-11,2011-09-13T03:33:40Z,48.3717994689941,-4.88011980056763,0
B27,hg32-04-11,2011-09-13T03:49:16Z,48.3715400695801,-4.88030004501343,0
B27,hg32-04-11,2011-09-13T04:00:48Z,48.3715286254883,-4.88015985488892,0
B27,hg32-04-11,2011-09-13T04:37:20Z,48.3702507019043,-4.88631010055542,0
B27,hg32-04-11,2011-09-13T04:52:04Z,48.3706398010254,-4.88218021392822,0
B27,hg32-04-11,2011-09-13T05:12:44Z,48.3708305358887,-4.88047981262207,0
B27,hg32-04-11,2011-09-13T05:22:44Z,48.3707695007324,-4.88042020797729,0
B27,hg32-04-11,2011-09-13T07:02:44Z,48.3708114624023,-4.88040018081665,0
B27,hg32-04-11,2011-09-13T08:42:44Z,48.3710403442383,-4.88032007217407,0
B27,hg32-04-11,2011-09-13T10:22:44Z,48.3711700439453,-4.8801097869873,0
B27,hg32-04-11,2011-09-13T10:45:04Z,48.3714904785156,-4.87936019897461,0
B27,hg32-04-11,2011-09-13T11:18:52Z,48.3729400634766,-4.87887001037598,0
B27,hg32-04-11,2011-09-13T11:38:16Z,48.3727798461914,-4.87907981872559,0
B27,hg32-04-11,2011-09-13T11:48:20Z,48.3728790283203,-4.8790397644043,0
B27,hg32-04-11,2011-09-13T11:58:20Z,48.3713607788086,-4.87766981124878,0
B27,hg32-04-11,2011-09-13T12:08:28Z,48.3720016479492,-4.87770986557007,0
B27,hg32-04-11,2011-09-13T12:21:28Z,48.3719596862793,-4.87793016433716,0
B27,hg32-04-11,2011-09-13T12:32:24Z,48.3716316223145,-4.87774991989136,0
B27,hg32-04-11,2011-09-13T12:58:36Z,48.3715515136719,-4.87789011001587,0
B27,hg32-04-11,2011-09-13T13:11:46Z,48.3713684082031,-4.87800979614258,0
B27,hg32-04-11,2011-09-13T13:35:40Z,48.3714981079102,-4.87950992584229,0
B27,hg32-04-11,2011-09-13T13:48:44Z,48.3709983825684,-4.87998008728027,0
B27,hg32-04-11,2011-09-13T14:04:16Z,48.3713912963867,-4.88001012802124,0
B27,hg32-04-11,2011-09-13T14:35:36Z,48.3716583251953,-4.88007020950317,0
B27,hg32-04-11,2011-09-13T14:47:52Z,48.3712387084961,-4.88009023666382,0
B27,hg32-04-11,2011-09-13T14:59:52Z,48.3714294433594,-4.8804497718811,0
B27,hg32-04-11,2011-09-13T15:37:16Z,48.3714904785156,-4.88035011291504,0
B27,hg32-04-11,2011-09-13T16:10:28Z,48.3715286254883,-4.88028001785278,0
B27,hg32-04-11,2011-09-13T16:20:28Z,48.3717498779297,-4.88092994689941,0
B27,hg32-04-11,2011-09-13T16:36:44Z,48.3734512329102,-4.88633012771606,0
B27,hg32-04-11,2011-09-13T17:36:20Z,48.3715896606445,-4.8835301399231,0
B27,hg32-04-11,2011-09-13T17:59:00Z,48.3693809509277,-4.8789701461792,0
B27,hg32-04-11,2011-09-13T18:31:00Z,48.369270324707,-4.8789701461792,0
B27,hg32-04-11,2011-09-13T18:51:20Z,48.3691711425781,-4.87894010543823,0
B27,hg32-04-11,2011-09-13T19:01:32Z,48.3691596984863,-4.87889003753662,0
B27,hg32-04-11,2011-09-13T19:17:48Z,48.3688316345215,-4.87916994094849,0
B27,hg32-04-11,2011-09-13T19:39:44Z,48.3691482543945,-4.87943983078003,0
B27,hg32-04-11,2011-09-13T20:02:48Z,48.3682594299316,-4.88185977935791,0
B27,hg32-04-11,2011-09-13T20:16:28Z,48.3691902160645,-4.88235998153687,0
B27,hg32-04-11,2011-09-13T20:27:24Z,48.3703308105469,-4.88218021392822,0
B27,hg32-04-11,2011-09-13T20:37:24Z,48.3696403503418,-4.8815598487854,0
B27,hg32-04-11,2011-09-13T20:47:48Z,48.3659286499023,-4.87942981719971,0
B27,hg32-04-11,2011-09-13T20:58:08Z,48.3653793334961,-4.87943983078003,0
B27,hg32-04-11,2011-09-13T21:08:08Z,48.365550994873,-4.87909984588623,0
B27,hg32-04-11,2011-09-13T21:18:52Z,48.3660087585449,-4.87893009185791,0
B27,hg32-04-11,2011-09-13T21:28:52Z,48.3655204772949,-4.8787899017334,0
B27,hg32-04-11,2011-09-13T21:38:52Z,48.360969543457,-4.8816499710083,0
B27,hg32-04-11,2011-09-13T21:48:52Z,48.3609313964844,-4.88171005249023,0
B27,hg32-04-11,2011-09-13T23:28:52Z,48.3610382080078,-4.88153982162476,0
B27,hg32-04-11,2011-09-13T23:49:24Z,48.3613204956055,-4.88105010986328,0
B27,hg32-04-11,2011-09-13T23:59:40Z,48.3686103820801,-4.87852001190186,0
B27,hg32-04-11,2011-09-14T00:16:04Z,48.3713912963867,-4.87721014022827,0
B27,hg32-04-11,2011-09-14T00:26:04Z,48.3713989257813,-4.87740993499756,0
B27,hg32-04-11,2011-09-14T00:36:20Z,48.3712005615234,-4.877610206604,0
B27,hg32-04-11,2011-09-14T00:47:32Z,48.3714904785156,-4.87755012512207,0
B27,hg32-04-11,2011-09-14T00:58:32Z,48.3713111877441,-4.87768983840942,0
B27,hg32-04-11,2011-09-14T01:10:51Z,48.371208190918,-4.87750005722046,0
B27,hg32-04-11,2011-09-14T01:22:32Z,48.3709907531738,-4.87724018096924,0
